timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1621447494.416,0,0,0,32506,4,46,45,47.56,16
1621447494.522,0,0,0,32506,4,46,45,47.54,16
1621447494.624,0,0,0,32506,4,46,45,47.41,16
1621447494.727,0,0,0,32506,4,46,45,47.45,16
1621447494.831,0,0,0,32506,4,46,45,47.43,16
1621447494.934,0,0,0,32506,4,46,45,47.44,16
1621447495.037,0,0,0,32506,4,46,45,47.45,16
1621447495.143,0,0,0,32506,4,46,45,47.48,16
1621447495.246,0,0,0,32506,4,46,45,47.46,16
1621447495.349,0,0,0,32506,4,46,45,47.58,16
1621447495.453,0,0,0,32506,4,46,45,47.44,16
1621447495.556,0,0,0,32506,4,46,45,47.27,16
1621447495.659,0,0,0,32506,4,46,45,47.14,16
1621447495.764,0,0,0,32506,4,46,45,47.47,16
1621447495.867,0,0,0,32506,4,46,45,47.35,16
1621447495.97,0,0,0,32506,4,46,45,47.33,16
1621447496.073,0,0,0,32506,4,46,45,47.37,16
1621447496.176,0,0,0,32506,4,46,45,47.35,16
1621447496.279,0,0,0,32506,4,46,45,47.38,16
1621447496.382,0,0,0,32506,4,46,45,47.52,16
1621447496.486,0,0,0,32506,4,46,45,47.37,16
1621447496.589,0,0,0,32506,4,46,45,47.53,16
1621447496.692,0,0,0,32506,4,46,45,47.3,16
1621447496.795,0,0,0,32506,4,46,45,47.5,16
1621447496.899,0,0,0,32506,4,46,45,47.49,16
1621447497.002,0,0,0,32506,4,46,45,47.55,16
1621447497.108,0,0,0,32506,4,46,45,47.51,16
1621447497.211,0,0,0,32506,4,46,45,47.68,16
1621447497.314,0,0,0,32506,4,46,45,47.3,16
1621447497.417,0,0,0,32506,4,46,45,47.39,16
1621447497.52,0,0,0,32506,4,46,45,47.39,16
1621447497.623,0,0,0,32506,4,46,45,47.56,16
1621447497.726,0,0,0,32506,4,46,45,47.52,16
1621447497.83,0,0,0,32506,4,46,45,47.34,16
1621447497.933,0,0,0,32506,4,46,45,47.52,16
1621447498.036,0,0,0,32506,4,46,45,47.63,16
1621447498.139,0,0,0,32506,4,46,45,47.41,16
1621447498.242,0,0,0,32506,4,46,45,47.51,16
1621447498.346,0,0,0,32506,4,46,45,47.39,16
1621447498.451,0,0,0,32506,4,46,45,47.28,16
1621447498.554,0,0,0,32506,4,46,45,47.56,16
1621447498.657,0,0,0,32506,4,46,45,47.37,16
1621447498.761,0,0,0,32506,4,46,45,47.48,16
1621447498.864,0,0,0,32506,4,46,45,47.43,16
1621447498.967,0,0,0,32506,4,46,45,47.43,16
1621447499.073,0,0,0,32506,4,46,45,47.5,16
1621447499.176,0,0,0,32506,4,46,45,47.47,16
1621447499.279,0,0,0,32506,4,46,45,47.53,16
1621447499.382,0,0,0,32506,4,46,45,47.47,16
1621447499.485,0,0,0,32506,4,46,45,47.39,16
1621447499.588,0,0,0,32506,4,46,45,47.59,16
1621447499.694,0,0,0,32506,4,46,45,47.46,16
1621447499.797,0,0,0,32506,4,46,45,47.46,16
1621447499.9,0,0,0,32506,4,46,45,47.46,16
1621447500.003,0,0,0,32506,4,46,45,47.5,16
1621447500.106,0,0,0,32506,4,46,45,47.13,16
1621447500.209,0,0,0,32506,4,46,45,47.41,16
1621447500.315,0,0,0,32506,4,46,45,47.46,16
1621447500.418,0,0,0,32506,4,46,45,47.41,16
1621447500.521,0,0,0,32506,4,46,45,47.44,16
1621447500.624,0,0,0,32506,4,46,45,47.33,16
1621447500.727,0,0,0,32506,4,46,45,47.33,16
1621447500.83,0,0,0,32506,4,46,45,47.41,16
1621447500.933,0,0,0,32506,4,46,45,47.47,16
1621447501.037,0,0,0,32506,4,46,45,47.42,16
1621447501.14,0,0,0,32506,4,46,45,47.38,16
1621447501.243,0,0,0,32506,4,46,45,47.4,16
1621447501.346,0,0,0,32506,4,46,45,47.58,16
1621447501.449,0,0,0,32506,4,46,45,47.36,16
1621447501.552,0,0,0,32506,4,46,45,47.32,16
1621447501.659,0,0,0,32506,4,46,45,47.42,16
1621447501.762,0,0,0,32506,4,46,45,47.42,16
1621447501.866,0,0,0,32506,4,46,45,47.37,16
1621447501.97,0,0,0,32506,4,46,45,47.47,16
1621447502.072,0,0,0,32506,4,46,45,47.38,16
1621447502.175,0,0,0,32506,4,46,45,47.24,16
1621447502.28,0,0,0,32506,4,46,45,47.39,16
1621447502.383,0,0,0,32506,4,46,45,47.43,16
1621447502.486,0,0,0,32506,4,46,45,47.43,16
1621447502.589,0,0,0,32506,4,46,45,47.43,16
1621447502.692,0,0,0,32506,4,46,45,47.43,16
1621447502.795,0,0,0,32506,4,46,45,47.42,16
1621447502.901,0,0,0,32506,4,46,45,47.42,16
1621447503.004,0,0,0,32506,4,46,45,47.42,16
1621447503.107,0,0,0,32506,4,46,45,47.41,16
1621447503.211,0,0,0,32506,4,46,45,47.39,16
1621447503.313,0,0,0,32506,4,46,45,47.38,16
1621447503.417,0,0,0,32506,4,46,45,47.33,16
1621447503.523,0,0,0,32506,4,46,45,47.4,16
1621447503.626,0,0,0,32506,4,46,45,47.39,16
1621447503.729,0,0,0,32506,4,46,45,47.39,16
1621447503.832,0,0,0,32506,4,46,45,47.39,16
1621447503.935,0,0,0,32506,4,46,45,47.35,16
1621447504.038,0,0,0,32506,4,46,45,47.36,16
1621447504.144,0,0,0,32506,4,46,45,47.4,16
1621447504.247,0,0,0,32506,4,46,45,47.4,16
1621447504.35,0,0,0,32506,4,45,45,47.42,16
1621447504.453,0,0,0,32506,4,46,45,47.39,16
1621447504.557,0,0,0,32506,4,46,45,47.37,16
1621447504.659,0,0,0,32506,4,46,45,47.43,16
1621447504.765,0,0,0,32506,4,46,45,47.28,16
1621447504.868,0,0,0,32506,4,46,45,47.42,16
1621447504.973,0,0,0,32506,4,46,45,47.37,16
1621447505.076,0,0,0,32506,4,46,45,47.43,16
1621447505.179,0,0,0,32506,4,46,45,47.38,16
1621447505.282,0,0,0,32506,4,46,45,47.44,16
1621447505.387,0,0,0,32506,4,46,45,47.3,16
1621447505.49,0,0,0,32506,4,46,45,47.4,16
1621447505.593,0,0,0,32506,4,46,45,47.42,16
1621447505.696,0,0,0,32506,4,45,45,47.39,16
1621447505.799,0,0,0,32506,4,46,45,47.39,16
1621447505.902,0,0,0,32506,4,45,45,47.39,16
1621447506.005,0,0,0,32506,4,45,45,47.37,16
1621447506.109,0,0,0,32506,4,46,45,47.28,16
1621447506.212,0,0,0,32506,4,45,45,47.28,16
1621447506.317,0,0,0,32506,4,45,45,47.35,16
1621447506.42,0,0,0,32506,4,45,45,47.27,16
1621447506.523,0,0,0,32506,4,45,45,47.25,16
1621447506.626,0,0,0,32506,4,45,45,47.47,16
1621447506.73,0,0,0,32506,4,45,45,47.53,16
1621447506.833,0,0,0,32506,4,45,45,47.23,16
1621447506.936,0,0,0,32506,4,45,45,47.29,16
1621447507.039,0,0,0,32506,4,45,44,47.28,16
1621447507.142,0,0,0,32506,4,45,44,47.24,16
1621447507.245,0,0,0,32506,4,46,45,47.29,16
1621447507.348,0,0,0,32506,4,46,45,47.28,16
1621447507.452,0,0,0,32506,4,45,45,47.36,16
1621447507.555,0,0,0,32506,4,46,45,47.49,16
1621447507.659,0,0,0,32506,4,45,45,47.28,16
1621447507.761,0,0,0,32506,4,46,45,47.33,16
1621447507.864,0,0,0,32506,4,45,45,47.2,16
1621447507.967,0,0,0,32506,4,45,45,47.35,16
1621447508.073,0,0,0,32506,4,46,45,47.29,16
1621447508.176,0,0,0,32506,4,46,45,47.36,16
1621447508.281,0,0,0,32506,4,45,45,47.35,16
1621447508.384,0,0,0,32506,4,45,45,47.35,16
1621447508.487,0,0,0,32506,4,45,45,47.29,16
1621447508.59,0,0,0,32506,4,45,45,47.32,16
1621447508.696,0,0,0,32506,4,45,45,47.41,16
1621447508.799,0,0,0,32506,4,45,45,47.29,16
1621447508.902,0,0,0,32506,4,45,45,47.19,16
1621447509.005,0,0,0,32506,4,45,45,47.36,16
1621447509.108,0,0,0,32506,4,46,44,47.43,16
1621447509.211,0,0,0,32506,4,45,44,47.21,16
1621447509.317,0,0,0,32506,4,45,45,47.31,16
1621447509.42,0,0,0,32506,4,45,45,47.2,16
1621447509.523,0,0,0,32506,4,45,45,47.46,16
1621447509.626,0,0,0,32506,4,45,45,47.32,16
1621447509.729,0,0,0,32506,4,45,45,47.2,16
1621447509.832,0,0,0,32506,4,46,44,47.2,16
1621447509.938,0,0,0,32506,4,45,44,47.29,16
1621447510.041,0,0,0,32506,4,45,45,47.3,16
1621447510.144,0,0,0,32506,4,45,45,47.28,16
1621447510.247,0,0,0,32506,4,45,45,47.28,16
1621447510.35,0,0,0,32506,4,45,45,47.31,16
1621447510.453,0,0,0,32506,4,45,45,47.29,16
1621447510.557,0,0,0,32506,4,45,45,47.29,16
1621447510.66,0,0,0,32506,4,45,45,47.17,16
1621447510.763,0,0,0,32506,4,45,45,47.27,16
1621447510.867,0,0,0,32506,4,45,45,47.35,16
1621447510.97,0,0,0,32506,4,45,45,47.27,16
1621447511.073,0,0,0,32506,4,45,44,47.29,16
1621447511.176,0,0,0,32506,4,45,44,47.4,16
1621447511.282,0,0,0,32506,4,45,44,47.34,16
1621447511.388,0,0,0,32506,4,45,45,47.33,16
1621447511.491,0,0,0,32506,4,45,44,47.3,16
1621447511.594,0,0,0,32506,4,45,44,47.26,16
1621447511.697,0,0,0,32506,4,45,45,47.34,16
1621447511.8,0,0,0,32506,4,45,44,47.52,16
1621447511.904,0,0,0,32506,4,45,44,47.07,16
1621447512.007,0,0,0,32506,4,45,44,47.17,16
1621447512.11,0,0,0,32506,4,45,44,47.27,16
1621447512.213,0,0,0,32506,4,45,44,47.29,16
1621447512.316,0,0,0,32506,4,45,44,47.2,16
1621447512.419,0,0,0,32506,4,45,45,47.22,16
1621447512.525,0,0,0,32506,4,45,45,47.24,16
1621447512.628,0,0,0,32506,4,45,44,47.38,16
1621447512.731,0,0,0,32506,4,45,44,47.14,16
1621447512.835,0,0,0,32506,4,45,44,47.2,16
1621447512.938,0,0,0,32506,4,45,44,47.17,16
1621447513.041,0,0,0,32506,4,45,44,47.3,16
1621447513.147,0,0,0,32506,4,45,44,47.17,16
1621447513.25,0,0,0,32506,4,45,44,47.17,16
1621447513.353,0,0,0,32506,4,45,44,47.24,16
1621447513.456,0,0,0,32506,4,45,45,47.26,16
1621447513.559,0,0,0,32506,4,45,44,47.28,16
1621447513.662,0,0,0,32506,4,45,44,47.14,16
1621447513.768,0,0,0,32506,4,45,44,47.29,16
1621447513.871,0,0,0,32506,4,45,44,47.24,16
1621447513.974,0,0,0,32506,4,45,44,47.24,16
1621447514.077,0,0,0,32506,4,45,44,47.33,16
1621447514.18,0,0,0,32506,4,45,44,47.39,16
1621447514.283,0,0,0,32506,4,45,44,47.29,16
1621447514.389,0,0,0,32506,4,45,44,47.23,16
1621447514.494,0,0,0,32506,4,45,44,47.33,16
1621447514.597,0,0,0,32506,4,45,44,47.3,16
1621447514.7,0,0,0,32506,4,45,44,47.18,16
1621447514.803,0,0,0,32506,4,45,44,47.4,16
1621447514.906,0,0,0,32506,4,45,44,47.36,16
1621447515.011,0,0,0,32506,4,45,44,47.37,16
1621447515.114,0,0,0,32506,4,45,44,47.17,16
1621447515.217,0,0,0,32506,4,45,44,47.2,16
1621447515.32,0,0,0,32506,4,45,44,47.26,16
1621447515.423,0,0,0,32506,4,45,44,47.21,16
1621447515.526,0,0,0,32506,4,45,44,47.26,16
1621447515.632,0,0,0,32506,4,45,44,47.27,16
1621447515.735,0,0,0,32506,4,45,44,47.33,16
1621447515.839,0,0,0,32506,4,45,44,47.33,16
1621447515.942,0,0,0,32506,4,45,44,47.3,16
1621447516.045,0,0,0,32506,4,45,44,47.23,16
1621447516.148,0,0,0,32506,4,45,44,47.17,16
1621447516.254,0,0,0,32506,4,45,44,47.21,16
1621447516.357,0,0,0,32506,4,45,44,47.35,16
1621447516.46,0,0,0,32506,4,45,44,47.17,16
1621447516.563,0,0,0,32506,4,45,44,47.3,16
1621447516.667,0,0,0,32506,4,45,44,47.21,16
1621447516.77,0,0,0,32506,4,45,44,47.26,16
1621447516.876,0,0,0,32506,4,45,44,47.21,16
1621447516.979,0,0,0,32506,4,45,44,47.23,16
1621447517.082,0,0,0,32506,4,45,44,47.2,16
1621447517.185,0,0,0,32506,4,45,44,47.29,16
1621447517.288,0,0,0,32506,4,45,44,47.25,16
1621447517.391,0,0,0,32506,4,45,44,47.21,16
1621447517.497,0,0,0,32506,4,45,44,47.16,16
1621447517.601,0,0,0,32506,4,45,44,47.15,16
1621447517.704,0,0,0,32506,4,45,44,47.3,16
1621447517.807,0,0,0,32506,4,45,44,47.29,16
1621447517.91,0,0,0,32506,4,45,44,47.07,16
1621447518.013,0,0,0,32506,4,45,44,47.26,16
1621447518.119,0,0,0,32506,4,45,44,47.19,16
1621447518.222,0,0,0,32506,4,45,44,47.19,16
1621447518.325,0,0,0,32506,4,45,44,47.06,16
1621447518.428,0,0,0,32506,4,45,44,47.31,16
1621447518.531,0,0,0,32506,4,45,44,47.19,16
1621447518.634,0,0,0,32506,4,45,44,47.25,16
1621447518.74,0,0,0,32506,4,45,44,47.15,16
1621447518.843,0,0,0,32506,4,45,44,47.25,16
1621447518.946,0,0,0,32506,4,45,44,47.06,16
1621447519.049,0,0,0,32506,4,45,44,47.23,16
1621447519.152,0,0,0,32506,4,45,44,47.15,16
1621447519.255,0,0,0,32506,4,45,44,47.27,16
1621447519.361,0,0,0,32506,4,45,44,47.25,16
1621447519.464,0,0,0,32506,4,45,44,47.27,16
1621447519.567,0,0,0,32506,4,45,44,47.13,16
1621447519.67,0,0,0,32506,4,45,44,47.2,16
1621447519.773,0,0,0,32506,4,45,44,47.2,16
1621447519.876,0,0,0,32506,4,45,44,47.2,16
1621447519.982,0,0,0,32506,4,45,44,47.24,16
1621447520.092,0,0,0,32506,4,45,44,47.22,16
1621447520.195,0,0,0,32506,4,45,44,47.22,16
1621447520.298,0,0,0,32506,4,45,44,47.2,16
1621447520.405,0,0,0,32506,4,45,44,47.26,16
1621447520.508,0,0,0,32506,4,45,44,47.21,16
1621447520.611,0,0,0,32506,4,45,44,47.26,16
1621447520.714,0,0,0,32506,4,45,44,47.05,16
1621447520.817,0,0,0,32506,4,45,44,47.2,16
1621447520.92,0,0,0,32506,4,45,44,47.23,16
1621447521.025,0,0,0,32506,4,45,44,47.31,16
1621447521.128,0,0,0,32506,4,45,44,47.17,16
1621447521.231,0,0,0,32506,4,45,44,47.26,16
1621447521.334,0,0,0,32506,4,45,44,47.29,16
1621447521.437,0,0,0,32506,4,45,44,47.11,16
1621447521.54,0,0,0,32506,4,45,44,47.21,16
1621447521.647,0,0,0,32506,4,45,44,47.19,16
1621447521.75,0,0,0,32506,4,45,44,47.23,16
1621447521.853,0,0,0,32506,4,45,44,47.29,16
1621447521.956,0,0,0,32506,4,45,44,47.31,16
1621447522.059,0,0,0,32506,4,45,44,47.22,16
1621447522.162,0,0,0,32506,4,45,44,47.29,16
1621447522.268,0,0,0,32506,4,45,44,47.19,16
1621447522.371,0,0,0,32506,4,45,44,47.04,16
1621447522.474,0,0,0,32506,4,45,44,47.01,16
1621447522.577,0,0,0,32506,4,45,44,47.31,16
1621447522.68,0,0,0,32506,4,45,44,47.02,16
1621447522.783,0,0,0,32506,4,45,44,47.19,16
1621447522.889,0,0,0,32506,4,45,44,47.29,16
1621447522.992,0,0,0,32506,4,45,44,47.12,16
1621447523.095,0,0,0,32506,4,45,44,47.04,16
1621447523.198,0,0,0,32506,4,45,44,47.1,16
1621447523.301,0,0,0,32506,4,45,44,47.19,16
1621447523.404,0,0,0,32506,4,45,44,47.05,16
1621447523.512,0,0,0,32506,4,45,44,47.1,16
1621447523.615,0,0,0,32506,4,45,44,47.16,16
1621447523.718,0,0,0,32506,4,45,44,47.08,16
1621447523.821,0,0,0,32506,4,45,44,46.82,16
1621447523.924,0,0,0,32506,4,45,44,47.08,16
1621447524.027,0,0,0,32506,4,45,44,47.11,16
1621447524.132,0,0,0,32506,4,45,44,47.09,16
1621447524.235,0,0,0,32506,4,45,44,47.05,16
1621447524.338,0,0,0,32506,4,45,44,47.19,16
1621447524.441,0,0,0,32506,4,45,44,47.22,16
1621447524.544,0,0,0,32506,4,45,44,47.1,16
1621447524.648,0,0,0,32506,4,45,44,47.17,16
1621447524.754,0,0,0,32506,4,45,44,47.21,16
1621447524.857,0,0,0,32506,4,45,44,47.15,16
1621447524.96,0,0,0,32506,4,45,44,47.14,16
1621447525.063,0,0,0,32506,4,45,44,47.06,16
1621447525.166,0,0,0,32506,4,45,44,47.24,16
1621447525.269,0,0,0,32506,4,45,44,47.21,16
1621447525.375,0,0,0,32506,4,45,44,47.19,16
1621447525.478,0,0,0,32506,4,45,44,47.11,16
1621447525.581,0,0,0,32506,4,45,44,47.27,16
1621447525.684,0,0,0,32506,4,45,44,47.05,16
1621447525.787,0,0,0,32506,4,45,44,47.05,16
1621447525.89,0,0,0,32506,4,45,44,47.13,16
1621447525.993,0,0,0,32506,4,45,44,47.02,16
1621447526.098,0,0,0,32506,4,45,44,47.29,16
1621447526.201,0,0,0,32506,4,45,44,47.19,16
1621447526.304,0,0,0,32506,4,45,44,47.05,16
1621447526.407,0,0,0,32506,4,45,44,47.27,16
1621447526.51,0,0,0,32506,4,45,44,47.24,16
1621447526.613,0,0,0,32506,4,45,44,47.0,16
1621447526.722,0,0,0,32506,4,45,44,47.12,16
1621447526.825,0,0,0,32506,4,45,44,47.29,16
1621447526.928,0,0,0,32506,4,45,44,47.24,16
1621447527.031,0,0,0,32506,4,45,44,47.02,16
1621447527.134,0,0,0,32506,4,45,44,47.24,16
1621447527.237,0,0,0,32506,4,45,44,47.24,16
1621447527.343,0,0,0,32506,4,45,44,47.21,16
1621447527.446,0,0,0,32506,4,45,44,47.09,16
1621447527.549,0,0,0,32506,4,45,44,47.45,16
1621447527.652,0,0,0,32506,4,45,44,47.1,16
1621447527.755,0,0,0,32506,4,45,44,47.13,16
1621447527.86,0,0,0,32506,4,45,44,47.19,16
1621447527.966,0,0,0,32506,4,45,44,47.42,16
1621447528.07,0,0,0,32506,4,45,44,47.12,16
1621447528.173,0,0,0,32506,4,45,44,46.9,16
1621447528.276,0,0,0,32506,4,45,44,47.06,16
1621447528.379,0,0,0,32506,4,45,44,47.18,16
1621447528.482,0,0,0,32506,4,45,44,47.08,16
1621447528.585,0,0,0,32506,4,45,44,47.05,16
1621447528.691,0,0,0,32506,4,45,44,47.27,16
1621447528.795,0,0,0,32506,4,45,44,46.9,16
1621447528.898,0,0,0,32506,4,45,44,47.03,16
1621447529.001,0,0,0,32506,4,45,44,47.11,16
1621447529.104,0,0,0,32506,4,45,44,47.12,16
1621447529.207,0,0,0,32506,4,45,44,47.0,16
1621447529.31,0,0,0,32506,4,45,44,47.1,16
1621447529.413,0,0,0,32506,4,45,44,47.11,16
1621447529.516,0,0,0,32506,4,45,44,47.11,16
1621447529.619,0,0,0,32506,4,45,44,47.2,16
1621447529.725,0,0,0,32506,4,45,44,47.2,16
1621447529.828,0,0,0,32506,4,45,44,47.19,16
1621447529.931,0,0,0,32506,4,45,44,47.25,16
1621447530.034,0,0,0,32506,4,45,44,47.26,16
1621447530.137,0,0,0,32506,4,45,44,47.11,16
1621447530.24,0,0,0,32506,4,45,44,47.2,16
1621447530.344,0,0,0,32506,4,45,44,46.96,16
1621447530.447,0,0,0,32506,4,45,44,47.0,16
1621447530.55,0,0,0,32506,4,45,44,47.22,16
1621447530.653,0,0,0,32506,4,45,44,47.26,16
1621447530.756,0,0,0,32506,4,45,44,47.09,16
1621447530.859,0,0,0,32506,4,45,44,47.02,16
1621447530.967,0,0,0,32506,4,45,44,47.03,16
1621447531.07,0,0,0,32506,4,45,44,47.15,16
1621447531.173,0,0,0,32506,4,45,44,47.02,16
1621447531.276,0,0,0,32506,4,45,44,46.86,16
1621447531.38,0,0,0,32506,4,45,44,47.14,16
1621447531.483,0,0,0,32506,4,45,44,47.11,16
1621447531.586,0,0,0,32506,4,45,44,47.02,16
1621447531.689,0,0,0,32506,4,45,44,47.33,16
1621447531.792,0,0,0,32506,4,45,44,47.19,16
1621447531.895,0,0,0,32506,4,45,44,46.97,16
1621447531.998,0,0,0,32506,4,45,44,47.14,16
1621447532.101,0,0,0,32506,4,45,44,47.14,16
1621447532.207,0,0,0,32506,4,45,44,47.15,16
1621447532.31,0,0,0,32506,4,45,44,47.18,16
1621447532.413,0,0,0,32506,4,45,44,47.19,16
1621447532.516,0,0,0,32506,4,45,44,47.14,16
1621447532.619,0,0,0,32506,4,45,44,47.05,16
1621447532.722,0,0,0,32506,4,45,44,46.99,16
1621447532.825,0,0,0,32506,4,45,44,47.04,16
1621447532.928,0,0,0,32506,4,45,44,47.05,16
1621447533.031,0,0,0,32506,4,45,44,47.15,16
1621447533.134,0,0,0,32506,4,45,44,47.03,16
1621447533.237,0,0,0,32506,4,45,44,46.94,16
1621447533.34,0,0,0,32506,4,45,44,47.02,16
1621447533.443,0,0,0,32506,4,45,44,47.08,16
1621447533.549,0,0,0,32506,4,45,44,47.19,16
1621447533.652,0,0,0,32506,4,45,44,47.01,16
1621447533.755,0,0,0,32506,4,45,44,47.01,16
1621447533.858,0,0,0,32506,4,45,44,47.26,16
1621447533.961,0,0,0,32506,4,45,44,46.72,16
1621447534.064,0,0,0,32506,4,45,44,47.28,16
1621447534.167,0,0,0,32506,4,45,44,47.19,16
1621447534.27,0,0,0,32506,4,45,44,47.0,16
1621447534.373,0,0,0,32506,4,45,44,47.09,16
1621447534.476,0,0,0,32506,4,45,44,47.09,16
1621447534.579,0,0,0,32506,4,45,44,46.88,16
1621447534.682,0,0,0,32506,4,45,44,46.99,16
1621447534.786,0,0,0,32506,4,45,44,47.06,16
1621447534.889,0,0,0,32506,4,45,44,46.9,16
1621447534.992,0,0,0,32506,4,45,44,47.19,16
1621447535.095,0,0,0,32506,4,45,44,47.06,16
1621447535.198,0,0,0,32506,4,45,44,47.03,16
1621447535.301,0,0,0,32506,4,45,44,46.95,16
1621447535.404,0,0,0,32506,4,45,44,46.96,16
1621447535.507,0,0,0,32506,4,45,44,46.87,16
1621447535.61,0,0,0,32506,4,45,44,47.05,16
1621447535.714,0,0,0,32506,4,45,44,47.11,16
1621447535.817,0,0,0,32506,4,45,44,47.01,16
1621447535.92,0,0,0,32506,4,45,44,47.12,16
1621447536.023,0,0,0,32506,4,45,44,47.11,16
1621447536.126,0,0,0,32506,4,45,44,46.98,16
1621447536.229,0,0,0,32506,4,45,44,47.01,16
1621447536.335,0,0,0,32506,4,45,44,47.03,16
1621447536.438,0,0,0,32506,4,45,44,47.1,16
1621447536.541,0,0,0,32506,4,45,44,46.93,16
1621447536.644,0,0,0,32506,4,45,44,46.79,16
1621447536.747,0,0,0,32506,4,45,44,47.01,16
1621447536.85,0,0,0,32506,4,45,44,47.13,16
1621447536.953,0,0,0,32506,4,45,44,47.11,16
1621447537.056,0,0,0,32506,4,45,44,46.91,16
1621447537.159,0,0,0,32506,4,45,44,46.82,16
1621447537.262,0,0,0,32506,4,45,44,46.96,16
1621447537.365,0,0,0,32506,4,45,44,46.97,16
1621447537.469,0,0,0,32506,4,45,44,47.15,16
1621447537.574,0,0,0,32506,4,45,44,47.09,16
1621447537.677,0,0,0,32506,4,45,44,46.88,16
1621447537.78,0,0,0,32506,4,45,44,47.01,16
1621447537.883,0,0,0,32506,4,45,44,47.28,16
1621447537.986,0,0,0,32506,4,45,44,46.85,16
1621447538.089,0,0,0,32506,4,45,44,46.98,16
1621447538.198,0,0,0,32506,4,45,44,46.93,16
1621447538.301,0,0,0,32506,4,45,44,46.86,16
1621447538.404,0,0,0,32506,4,45,44,47.01,16
1621447538.507,0,0,0,32506,4,45,44,47.13,16
1621447538.61,0,0,0,32506,4,45,44,46.93,16
1621447538.713,0,0,0,32506,4,45,44,47.14,16
1621447538.818,0,0,0,32506,4,45,44,47.01,16
1621447538.921,0,0,0,32506,4,45,44,46.9,16
1621447539.024,0,0,0,32506,4,45,44,46.81,16
1621447539.127,0,0,0,32506,4,45,44,46.98,16
1621447539.231,0,0,0,32506,4,45,44,46.79,16
1621447539.334,0,0,0,32506,4,45,44,47.02,16
1621447539.44,0,0,0,32506,4,45,44,46.96,16
1621447539.543,0,0,0,32506,4,45,44,47.16,16
1621447539.646,0,0,0,32506,4,45,44,47.21,16
1621447539.75,0,0,0,32506,4,45,44,46.98,16
1621447539.853,0,0,0,32506,4,45,44,46.93,16
1621447539.956,0,0,0,32506,4,45,44,47.1,16
1621447540.061,0,0,0,32506,4,45,44,47.08,16
1621447540.164,0,0,0,32506,4,45,44,47.1,16
1621447540.267,0,0,0,32506,4,45,44,47.13,16
1621447540.37,0,0,0,32506,4,45,44,47.1,16
1621447540.473,0,0,0,32506,4,45,44,47.09,16
1621447540.576,0,0,0,32506,4,45,44,47.08,16
1621447540.682,0,0,0,32506,4,45,44,47.1,16
1621447540.785,0,0,0,32506,4,45,44,46.94,16
1621447540.888,0,0,0,32506,4,45,44,47.08,16
1621447540.991,0,0,0,32506,4,45,44,47.1,16
1621447541.094,0,0,0,32506,4,45,44,47.11,16
1621447541.199,0,0,0,32506,4,45,44,47.12,16
1621447541.304,0,0,0,32506,4,45,44,47.08,16
1621447541.407,0,0,0,32506,4,45,44,47.04,16
1621447541.51,0,0,0,32506,4,45,44,47.04,16
1621447541.613,0,0,0,32506,4,45,44,46.91,16
1621447541.716,0,0,0,32506,4,45,44,47.08,16
1621447541.819,0,0,0,32506,4,45,44,47.21,16
1621447541.925,0,0,0,32506,4,45,43,46.79,16
1621447542.028,0,0,0,32506,4,45,44,46.94,16
1621447542.131,0,0,0,32506,4,45,44,46.89,16
1621447542.234,0,0,0,32506,4,45,44,46.93,16
1621447542.337,0,0,0,32506,4,45,44,47.1,16
1621447542.44,0,0,0,32506,4,45,44,47.09,16
1621447542.544,0,0,0,32506,4,45,44,47.1,16
1621447542.651,0,0,0,32506,4,45,44,46.88,16
1621447542.754,0,0,0,32506,4,45,44,46.73,16
1621447542.857,0,0,0,32506,4,45,44,46.89,16
1621447542.96,0,0,0,32506,4,45,44,46.71,16
1621447543.063,0,0,0,32506,4,45,44,47.01,16
1621447543.168,0,0,0,32506,4,45,44,47.02,16
1621447543.271,0,0,0,32506,4,45,44,46.94,16
1621447543.374,0,0,0,32506,4,45,44,47.03,16
1621447543.477,0,0,0,32506,4,45,44,47.22,16
1621447543.58,0,0,0,32506,4,45,44,47.13,16
1621447543.683,0,0,0,32506,4,45,43,47.0,16
1621447543.789,0,0,0,32506,4,45,44,47.12,16
1621447543.892,0,0,0,32506,4,45,44,46.95,16
1621447543.995,0,0,0,32506,4,45,44,47.1,16
1621447544.098,0,0,0,32506,4,45,44,47.01,16
1621447544.201,0,0,0,32506,4,45,44,46.93,16
1621447544.306,0,0,0,32506,4,45,44,46.95,16
1621447544.411,0,0,0,32506,4,45,44,46.98,16
1621447544.514,0,0,0,32506,4,45,44,47.08,16
1621447544.617,0,0,0,32506,4,45,44,47.08,16
1621447544.72,0,0,0,32506,4,45,44,46.92,16
1621447544.823,0,0,0,32506,4,45,44,46.92,16
1621447544.926,0,0,0,32506,4,45,44,47.1,16
1621447545.029,0,0,0,32506,4,45,44,46.98,16
1621447545.133,0,0,0,32506,4,45,44,46.97,16
1621447545.236,0,0,0,32506,4,45,44,46.84,16
1621447545.339,0,0,0,32506,4,45,44,46.93,16
1621447545.442,0,0,0,32506,4,45,44,47.21,16
1621447545.546,0,0,0,32506,4,45,44,47.04,16
1621447545.649,0,0,0,32506,4,45,44,46.7,16
1621447545.755,0,0,0,32506,4,45,43,46.84,16
